YEAR,MONTH,DATE,SITE,RESAMPLE,DATA_TYPE,PLOT,QUAD,SP_CODE,COUNT,OBSERVER,NOTES,ENTERED BY,CHECKED BY,MO_SP_CODE,MO_NOTES
2018,6,20,South Shaw,N,UPC,5,4,AGFI,21,Lowe,,Lowe,Galloway,AGFI,
2018,6,20,South Shaw,N,UPC,5,4,SANI,3,Lowe,,Lowe,Galloway,SACO,
2018,6,20,South Shaw,N,UPC,5,4,OPCA,1,Lowe,,Lowe,Galloway,OPCA,
2018,6,20,South Shaw,N,UPC,5,4,CCA,2,Lowe,,Lowe,Galloway,CCA,
2018,6,20,South Shaw,N,UPC,5,4,UKHY,6,Lowe,,Lowe,Galloway,UKHY,
2018,6,20,South Shaw,N,UPC,5,4,BRAN,1,Lowe,,Lowe,Galloway,BRAN,
2018,6,20,South Shaw,N,UPC,5,4,PLPA,1,Lowe,,Lowe,Galloway,PLPA,
2018,6,20,South Shaw,N,UPC,5,4,SCPA,1,Lowe,,Lowe,Galloway,SCPA,
2018,6,20,South Shaw,N,UPC,5,4,B,9,Lowe,,Lowe,Galloway,B,
2018,6,20,South Shaw,N,UPC,6,1,AGFI,15,Lowe,,Lowe,Galloway,AGFI,
2018,6,20,South Shaw,N,UPC,6,1,OPCA,1,Lowe,,Lowe,Galloway,OPCA,
2018,6,20,South Shaw,N,UPC,6,1,CCA,7,Lowe,,Lowe,Galloway,CCA,
2018,6,20,South Shaw,N,UPC,6,1,C,2,Lowe,,Lowe,Galloway,C,
2018,6,20,South Shaw,N,UPC,6,1,B,6,Lowe,,Lowe,Galloway,B,
2018,6,20,South Shaw,N,UPC,6,1,SH,1,Lowe,,Lowe,Galloway,SH,
2018,6,20,South Shaw,N,UPC,6,2,AGFI,15,Lowe,,Lowe,Galloway,AGFI,
2018,6,20,South Shaw,N,UPC,6,2,OPCA,1,Lowe,,Lowe,Galloway,OPCA,
2018,6,20,South Shaw,N,UPC,6,2,CCA,3,Lowe,,Lowe,Galloway,CCA,
2018,6,20,South Shaw,N,UPC,6,2,UKHY,5,Lowe,,Lowe,Galloway,UKHY,
2018,6,20,South Shaw,N,UPC,6,2,SALANI,1,Lowe,,Lowe,Galloway,SALANI,
2018,6,20,South Shaw,N,UPC,6,2,LEAF,1,Lowe,,Lowe,Galloway,LEAF,
2018,6,20,South Shaw,N,UPC,6,2,C,2,Lowe,,Lowe,Galloway,C,
2018,6,20,South Shaw,N,UPC,6,2,B,6,Lowe,,Lowe,Galloway,B,
2018,6,20,South Shaw,N,UPC,6,2,SH,1,Lowe,,Lowe,Galloway,SH,
2018,6,20,South Shaw,N,UPC,6,3,AGFI,3,Lowe,,Lowe,Galloway,AGFI,
2018,6,20,South Shaw,N,UPC,6,3,SANI,1,Lowe,,Lowe,Galloway,SACO,
2018,6,20,South Shaw,N,UPC,6,3,OPCA,3,Lowe,,Lowe,Galloway,OPCA,
2018,6,20,South Shaw,N,UPC,6,3,CCA,9,Lowe,,Lowe,Galloway,CCA,
2018,6,20,South Shaw,N,UPC,6,3,SALANI,2,Lowe,,Lowe,Galloway,SALANI,
2018,6,20,South Shaw,N,UPC,6,3,LEAF,1,Lowe,,Lowe,Galloway,LEAF,
2018,6,20,South Shaw,N,UPC,6,3,SCPA,1,Lowe,,Lowe,Galloway,SCPA,
2018,6,20,South Shaw,N,UPC,6,3,B,9,Lowe,,Lowe,Galloway,B,
2018,6,20,South Shaw,N,UPC,6,4,AGFI,12,Lowe,,Lowe,Galloway,AGFI,
2018,6,20,South Shaw,N,UPC,6,4,CCA,4,Lowe,,Lowe,Galloway,CCA,
2018,6,20,South Shaw,N,UPC,6,4,UKHY,4,Lowe,,Lowe,Galloway,UKHY,
2018,6,20,South Shaw,N,UPC,6,4,BRAN,1,Lowe,,Lowe,Galloway,BRAN,
2018,6,20,South Shaw,N,UPC,6,4,CATU,1,Lowe,,Lowe,Galloway,CATU,
2018,6,20,South Shaw,N,UPC,6,4,B,9,Lowe,,Lowe,Galloway,B,
2018,6,22,South Shaw,N,QUAD,2,1,AGFI,2,Ames,,Ames,Bunker,AGFI,
2018,6,22,South Shaw,N,QUAD,2,1,SACO,1,Ames,,Ames,Bunker,SACO,
2018,6,22,South Shaw,N,QUAD,2,1,UPAN,1,Ames,,Ames,Bunker,UPAN,
2018,6,22,South Shaw,N,QUAD,2,1,AMCO,1,Ames,,Ames,Bunker,AMCO,
2018,6,22,South Shaw,N,QUAD,2,1,POMA,9,Ames,,Ames,Bunker,POMA,
2018,6,22,South Shaw,N,QUAD,2,1,UPAN,1,Ames,,Ames,Bunker,UPAN,
2018,6,22,South Shaw,N,QUAD,2,2,AGFI,8,Ames,,Ames,Bunker,AGFI,
2018,6,22,South Shaw,N,QUAD,2,2,SALANI,1,Ames,,Ames,Bunker,SALANI,
2018,6,22,South Shaw,N,QUAD,2,2,SACO,1,Ames,,Ames,Bunker,SACO,
2018,6,22,South Shaw,N,QUAD,2,2,POMA,20,Ames,,Ames,Bunker,POMA,
2018,6,22,South Shaw,N,QUAD,2,2,PUPR,1,Ames,,Ames,Bunker,PUPR,
2018,6,22,South Shaw,N,QUAD,2,2,ARHE,1,Ames,,Ames,Bunker,ARHE,
2018,6,22,South Shaw,N,QUAD,2,2,UPAN,1,Ames,,Ames,Bunker,UPAN,
2018,6,22,South Shaw,N,QUAD,2,2,BOVI,1,Ames,,Ames,Bunker,BOVI,
2018,6,22,South Shaw,N,QUAD,2,2,CNFI,1,Ames,,Ames,Bunker,CNFI,
2018,6,22,South Shaw,N,QUAD,2,2,TOLI,1,Ames,,Ames,Bunker,TOLI,
2018,6,22,South Shaw,N,QUAD,2,3,AGFI,3,Ames,,Ames,Bunker,AGFI,
2018,6,22,South Shaw,N,QUAD,2,3,SALANI,1,Ames,,Ames,Bunker,SALANI,
2018,6,22,South Shaw,N,QUAD,2,3,SACO,3,Ames,,Ames,Bunker,SACO,
2018,6,22,South Shaw,N,QUAD,2,3,CALI,9,Ames,,Ames,Bunker,CALI,
2018,6,22,South Shaw,N,QUAD,2,3,LEAE,1,Ames,,Ames,Bunker,LEAE,
2018,6,22,South Shaw,N,QUAD,2,3,PAGU,1,Ames,,Ames,Bunker,PAGU,
2018,6,22,South Shaw,N,QUAD,2,3,BANU,1,Ames,,Ames,Bunker,BANU,
2018,6,22,South Shaw,N,QUAD,2,3,POMA,6,Ames,,Ames,Bunker,POMA,
2018,6,22,South Shaw,N,QUAD,2,4,AGFI,4,Ames,,Ames,Bunker,AGFI,
2018,6,22,South Shaw,N,QUAD,2,4,SALANI,1,Ames,,Ames,Bunker,SALANI,
2018,6,22,South Shaw,N,QUAD,2,4,SACO,1,Ames,,Ames,Bunker,SACO,
2018,6,22,South Shaw,N,QUAD,2,4,CALI,6,Ames,,Ames,Bunker,CALI,
2018,6,22,South Shaw,N,QUAD,1,4,AGRI,6,BUNKER,,BUNKER,AIMES,AGFI,"perhaps ""F"" became an ""R"""
2018,6,22,South Shaw,N,QUAD,1,4,AGCI,2,BUNKER,,BUNKER,AIMES,AGCL,"underlining on raw datasheet may have confused ""I"" with ""L"""
2018,6,22,South Shaw,N,QUAD,1,4,SACO,3,BUNKER,,BUNKER,AIMES,SACO,
2018,6,22,South Shaw,N,QUAD,1,4,ARCO,1,BUNKER,,BUNKER,AIMES,ARCO,
2018,6,22,South Shaw,N,QUAD,1,4,GUNN,1,BUNKER,,BUNKER,AIMES,GUNN,
2018,6,22,South Shaw,N,QUAD,1,4,CALI,43,BUNKER,,BUNKER,AIMES,CALI,
2018,6,22,South Shaw,N,QUAD,1,4,TOLI,1,BUNKER,,BUNKER,AIMES,TOLI,
2018,6,22,South Shaw,N,QUAD,1,4,NULA,11,BUNKER,,BUNKER,AIMES,NULA,
2018,6,22,South Shaw,N,QUAD,1,4,FUOR,1,BUNKER,,BUNKER,AIMES,FUOR,
2018,6,22,South Shaw,N,QUAD,1,4,POMA,3,BUNKER,,BUNKER,AIMES,POMA,
2018,6,22,South Shaw,N,QUAD,1,4,PAGU,3,BUNKER,,BUNKER,AIMES,PAGU,
2018,6,22,South Shaw,N,QUAD,1,4,CAOR,11,BUNKER,,BUNKER,AIMES,CAOR,
2018,6,22,South Shaw,N,QUAD,1,4,PADA,27,BUNKER,,BUNKER,AIMES,PADA,
2018,6,22,South Shaw,N,QUAD,1,4,CNFI,2,BUNKER,,BUNKER,AIMES,CNFI,
2018,6,22,South Shaw,N,QUAD,1,4,HELE,1,BUNKER,,BUNKER,AIMES,HELE,
2018,6,22,South Shaw,N,QUAD,1,4,PACA,1,BUNKER,,BUNKER,AIMES,PACA,
2018,6,22,South Shaw,N,QUAD,1,4,SAJU,2,BUNKER,,BUNKER,AIMES,SAJU,
2018,6,22,South Shaw,N,QUAD,1,4,BOVI,6,BUNKER,,BUNKER,AIMES,BOVI,
2018,6,22,South Shaw,N,QUAD,1,4,USPG,6,BUNKER,,BUNKER,AIMES,UKSG,unidentified sponge = USPG on raw datasheet but UKSG on excel sheet
2018,6,22,South Shaw,N,QUAD,1,4,PHYA,3,BUNKER,,BUNKER,AIMES,PYHA,"raw datasheet = ""social tunicate"" and ""PHYA"""
2018,6,22,South Shaw,N,QUAD,1,4,CAOR,1,BUNKER,,BUNKER,AIMES,CAOR,
2018,6,22,South Shaw,N,QUAD,1,1,AGRI,4,BUNKER,,BUNKER,AIMES,AGFI,"perhaps ""F"" became an ""R"""
2018,6,22,South Shaw,N,QUAD,1,1,AGCI,1,BUNKER,,BUNKER,AIMES,AGCL,"underlining on raw datasheet may have confused ""I"" with ""L"""
2018,6,22,South Shaw,N,QUAD,1,1,SACO,3,BUNKER,,BUNKER,AIMES,SACO,
2018,6,22,South Shaw,N,QUAD,1,1,ARCO,1,BUNKER,,BUNKER,AIMES,ARCO,
2018,6,22,South Shaw,N,QUAD,1,1,CALI,27,BUNKER,,BUNKER,AIMES,CALI,
2018,6,22,South Shaw,N,QUAD,1,1,POMA,11,BUNKER,,BUNKER,AIMES,POMA,
2018,6,22,South Shaw,N,QUAD,1,1,PAGU,1,BUNKER,,BUNKER,AIMES,PAGU,
2018,6,22,South Shaw,N,QUAD,1,1,EUPO,5,BUNKER,,BUNKER,AIMES,EUPO,
2018,6,22,South Shaw,N,QUAD,1,1,PADA,8,BUNKER,,BUNKER,AIMES,PADA,
2018,6,22,South Shaw,N,QUAD,1,1,CNFI,1,BUNKER,,BUNKER,AIMES,CNFI,
2018,6,22,South Shaw,N,QUAD,1,1,SAJU,6,BUNKER,,BUNKER,AIMES,SAJU,
2018,6,22,South Shaw,N,QUAD,1,1,BOVI,3,BUNKER,,BUNKER,AIMES,BOVI,
2018,6,22,South Shaw,N,QUAD,1,1,USPG,3,BUNKER,,BUNKER,AIMES,UKSG,unidentified sponge = USPG on raw datasheet but UKSG on excel sheet
2018,6,22,South Shaw,N,QUAD,1,2,AGRI,3,BUNKER,,BUNKER,AIMES,AGFI,"perhaps ""F"" became an ""R"""
2018,6,22,South Shaw,N,QUAD,1,2,AGCI,1,BUNKER,,BUNKER,AIMES,AGCL,"underlining on raw datasheet may have confused ""I"" with ""L"""
2018,6,22,South Shaw,N,QUAD,1,2,SACO,7,BUNKER,,BUNKER,AIMES,SACO,
2018,6,22,South Shaw,N,QUAD,1,2,CALI,120,BUNKER,,BUNKER,AIMES,CALI,
2018,6,22,South Shaw,N,QUAD,1,2,TOLI,1,BUNKER,,BUNKER,AIMES,TOLI,
2018,6,22,South Shaw,N,QUAD,1,2,NULA,5,BUNKER,,BUNKER,AIMES,NULA,
2018,6,22,South Shaw,N,QUAD,1,2,POMA,20,BUNKER,,BUNKER,AIMES,POMA,
2018,6,22,South Shaw,N,QUAD,1,2,EUPO,7,BUNKER,,BUNKER,AIMES,EUPO,
2018,6,22,South Shaw,N,QUAD,1,2,PAGU,3,BUNKER,,BUNKER,AIMES,PAGU,
2018,6,22,South Shaw,N,QUAD,1,2,DOAR,2,BUNKER,,BUNKER,AIMES,DOAL,"raw datasheet = ""DOAL"""
2018,6,22,South Shaw,N,QUAD,1,2,CAOR,1,BUNKER,,BUNKER,AIMES,CAOR,
2018,6,22,South Shaw,N,QUAD,1,2,PADA,5,BUNKER,,BUNKER,AIMES,PADA,
2018,6,22,South Shaw,N,QUAD,1,2,CNFI,7,BUNKER,,BUNKER,AIMES,CNFI,
2018,6,22,South Shaw,N,QUAD,1,2,USPG,3,BUNKER,,BUNKER,AIMES,UKSG,unidentified sponge = USPG on raw datasheet but UKSG on excel sheet
2018,6,22,South Shaw,N,QUAD,1,2,CHRU,2,BUNKER,,BUNKER,AIMES,CHRU,
2018,6,22,South Shaw,N,QUAD,1,2,CAOR,2,BUNKER,,BUNKER,AIMES,CAOR,
2018,6,22,South Shaw,N,QUAD,1,3,AGRI,3,BUNKER,,BUNKER,AIMES,AGFI,"perhaps ""F"" became an ""R"""
2018,6,22,South Shaw,N,QUAD,1,3,SALANI,2,BUNKER,,BUNKER,AIMES,SALANI,
2018,6,22,South Shaw,N,QUAD,1,3,AGCI,2,BUNKER,,BUNKER,AIMES,AGCL,"underlining on raw datasheet may have confused ""I"" with ""L"""
2018,6,22,South Shaw,N,QUAD,1,3,SACO,5,BUNKER,,BUNKER,AIMES,SACO,
2018,6,22,South Shaw,N,QUAD,1,3,ARCO,1,BUNKER,,BUNKER,AIMES,ARCO,
2018,6,22,South Shaw,N,QUAD,1,3,CALI,110,BUNKER,,BUNKER,AIMES,CALI,
2018,6,22,South Shaw,N,QUAD,1,3,NULA,3,BUNKER,,BUNKER,AIMES,NULA,
2018,6,22,South Shaw,N,QUAD,1,3,POMA,27,BUNKER,,BUNKER,AIMES,POMA,
2018,6,22,South Shaw,N,QUAD,1,3,PAGU,2,BUNKER,,BUNKER,AIMES,PAGU,
2018,6,22,South Shaw,N,QUAD,1,3,ARHE,2,BUNKER,,BUNKER,AIMES,ARHE,
2018,6,22,South Shaw,N,QUAD,1,3,CRST,1,BUNKER,,BUNKER,AIMES,CRST,
2018,6,22,South Shaw,N,QUAD,1,3,PADA,5,BUNKER,,BUNKER,AIMES,PADA,
2018,6,22,South Shaw,N,QUAD,1,3,CNFI,1,BUNKER,,BUNKER,AIMES,CNFI,
2018,6,22,South Shaw,N,QUAD,1,3,USPG,3,BUNKER,,BUNKER,AIMES,UKSG,unidentified sponge = USPG on raw datasheet but UKSG on excel sheet
2018,6,22,South Shaw,N,QUAD,1,3,PHYA,3,BUNKER,,BUNKER,AIMES,PYHA,
2018,6,22,South Shaw,N,QUAD,1,3,CAOR,1,BUNKER,,BUNKER,AIMES,CAOR,
2018,6,22,South Shaw,N,UPC,3,1,AGCL,8,Cadot,,Cadot,Guerin,AGCL,
2018,6,22,South Shaw,N,UPC,3,4,AGCL,5,Cadot,,Cadot,Guerin,AGCL,
2018,6,22,South Shaw,N,UPC,3,2,ALMA,6,Cadot,,Cadot,Guerin,ALMA,
2018,6,22,South Shaw,N,UPC,3,3,ALMA,6,Cadot,,Cadot,Guerin,ALMA,
2018,6,22,South Shaw,N,UPC,3,1,SALANI,2,Cadot,,Cadot,Guerin,SALANI,
2018,6,22,South Shaw,N,UPC,3,2,SALANI,1,Cadot,,Cadot,Guerin,SALANI,
2018,6,22,South Shaw,N,UPC,3,3,SALANI,3,Cadot,,Cadot,Guerin,SALANI,
2018,6,22,South Shaw,N,UPC,3,4,SALANI,6,Cadot,,Cadot,Guerin,SALANI,
2018,6,22,South Shaw,N,UPC,3,1,BRAN,2,Cadot,,Cadot,Guerin,BRAN,
2018,6,22,South Shaw,N,UPC,3,3,BRAN,2,Cadot,,Cadot,Guerin,BRAN,
2018,6,22,South Shaw,N,UPC,3,4,BRAN,1,Cadot,,Cadot,Guerin,BRAN,
2018,6,22,South Shaw,N,UPC,3,1,CCA,5,Cadot,,Cadot,Guerin,CCA,
2018,6,22,South Shaw,N,UPC,3,2,CCA,4,Cadot,,Cadot,Guerin,CCA,
2018,6,22,South Shaw,N,UPC,3,3,CCA,2,Cadot,,Cadot,Guerin,CCA,
2018,6,22,South Shaw,N,UPC,3,4,CCA,3,Cadot,,Cadot,Guerin,CCA,
2018,6,22,South Shaw,N,UPC,3,3,LKCT,1,Cadot,,Cadot,Guerin,UKCT,"raw data sheet is ambiguous, could be a ""U"" or an ""L"""
2018,6,22,South Shaw,N,UPC,3,2,LACY,2,Cadot,,Cadot,Guerin,LACY,
2018,6,22,South Shaw,N,UPC,3,3,LACY,1,Cadot,,Cadot,Guerin,LACY,
2018,6,22,South Shaw,N,UPC,3,4,LACY,2,Cadot,,Cadot,Guerin,LACY,
2018,6,22,South Shaw,N,UPC,3,2,UKHY,2,Cadot,,Cadot,Guerin,UKHY,
2018,6,22,South Shaw,N,UPC,3,3,UKHY,6,Cadot,,Cadot,Guerin,UKHY,
2018,6,22,South Shaw,N,UPC,3,4,UKHY,4,Cadot,,Cadot,Guerin,UKHY,
2018,6,22,South Shaw,N,UPC,3,4,CATU,1,Cadot,,Cadot,Guerin,CATU,
2018,6,22,South Shaw,N,UPC,3,1,B,9,Cadot,,Cadot,Guerin,B,
2018,6,22,South Shaw,N,UPC,3,2,B,9,Cadot,,Cadot,Guerin,B,
2018,6,22,South Shaw,N,UPC,3,3,B,9,Cadot,,Cadot,Guerin,B,
2018,6,22,South Shaw,N,UPC,3,4,B,9,Cadot,,Cadot,Guerin,B,
2018,6,22,South Shaw,N,UPC,5,3,AGFI,12,Dorsett,,Dorsett,Weertman,AGFI,
2018,6,22,South Shaw,N,UPC,5,3,BUSH,1,Dorsett,,Dorsett,Weertman,BUSH,
2018,6,22,South Shaw,N,UPC,5,3,BM,6,Dorsett,,Dorsett,Weertman,BM,
2018,6,22,South Shaw,N,UPC,5,3,BL,1,Dorsett,,Dorsett,Weertman,BL,
2018,6,22,South Shaw,N,UPC,5,3,B,9,Dorsett,,Dorsett,Weertman,B,
2018,6,22,South Shaw,N,UPC,5,3,SS,1,Dorsett,,Dorsett,Weertman,SS,
2018,6,22,South Shaw,N,UPC,5,3,S,1,Dorsett,,Dorsett,Weertman,S,
2018,6,22,South Shaw,N,UPC,5,4,AGFI,6,Dorsett,,Dorsett,Weertman,AGFI,
2018,6,22,South Shaw,N,UPC,5,4,BUSH,1,Dorsett,,Dorsett,Weertman,BUSH,
2018,6,22,South Shaw,N,UPC,5,4,SACO,5,Dorsett,,Dorsett,Weertman,SACO,
2018,6,22,South Shaw,N,UPC,5,4,BRAN,2,Dorsett,,Dorsett,Weertman,BRAN,
2018,6,22,South Shaw,N,UPC,5,4,TURF,1,Dorsett,,Dorsett,Weertman,TURF,
2018,6,22,South Shaw,N,UPC,5,4,LEAF,1,Dorsett,,Dorsett,Weertman,LEAF,
2018,6,22,South Shaw,N,UPC,5,4,B,9,Dorsett,,Dorsett,Weertman,B,
2018,6,22,South Shaw,N,UPC,5,4,SS,1,Dorsett,,Dorsett,Weertman,SS,
2018,6,22,South Shaw,N,UPC,5,4,S,1,Dorsett,,Dorsett,Weertman,S,
2018,6,22,South Shaw,N,UPC,5,1,AGFI,8,Dorsett,,Dorsett,Weertman,AGFI,
2018,6,22,South Shaw,N,UPC,5,1,SACO,1,Dorsett,,Dorsett,Weertman,SACO,
2018,6,22,South Shaw,N,UPC,5,1,LEAF,1,Dorsett,,Dorsett,Weertman,LEAF,
2018,6,22,South Shaw,N,UPC,5,1,UKEB,1,Dorsett,,Dorsett,Weertman,UKEB,
2018,6,22,South Shaw,N,UPC,5,1,LACY,2,Dorsett,,Dorsett,Weertman,LACY,
2018,6,22,South Shaw,N,UPC,5,1,SAMU,1,Dorsett,,Dorsett,Weertman,SAMU,
2018,6,22,South Shaw,N,UPC,5,1,B,9,Dorsett,,Dorsett,Weertman,B,
2018,6,22,South Shaw,N,UPC,5,1,S,2,Dorsett,,Dorsett,Weertman,S,
2018,6,22,South Shaw,N,UPC,5,2,AGFI,3,Dorsett,,Dorsett,Weertman,AGFI,
2018,6,22,South Shaw,N,UPC,5,2,BUSH,1,Dorsett,,Dorsett,Weertman,BUSH,
2018,6,22,South Shaw,N,UPC,5,2,SACO,3,Dorsett,,Dorsett,Weertman,SACO,
2018,6,22,South Shaw,N,UPC,5,2,TURF,1,Dorsett,,Dorsett,Weertman,TURF,
2018,6,22,South Shaw,N,UPC,5,2,LACY,3,Dorsett,,Dorsett,Weertman,LACY,
2018,6,22,South Shaw,N,UPC,5,2,B,9,Dorsett,,Dorsett,Weertman,B,
2018,6,22,South Shaw,N,UPC,5,2,SS,2,Dorsett,,Dorsett,Weertman,SS,
2018,6,22,South Shaw,N,UPC,5,2,S,4,Dorsett,,Dorsett,Weertman,S,
2018,6,22,South Shaw,N,QUAD,6,1,AGFI,6,Guerin,,Guerin,Cadot,AGFI,
2018,6,22,South Shaw,N,QUAD,6,1,SALANI,1,Guerin,,Guerin,Cadot,SALANI,
2018,6,22,South Shaw,N,QUAD,6,1,UKJ,1,Guerin,,Guerin,Cadot,UKKJ,"raw datasheet = ""UKJ"" but excel sheet = ""UKKJ"""
2018,6,22,South Shaw,N,QUAD,6,1,PAGU,4,Guerin,,Guerin,Cadot,PAGU,
2018,6,22,South Shaw,N,QUAD,6,1,MOSP,7,Guerin,,Guerin,Cadot,MOSP,
2018,6,22,South Shaw,N,QUAD,6,1,CHHA,1,Guerin,,Guerin,Cadot,CHHA,
2018,6,22,South Shaw,N,QUAD,6,1,BOVI,1,Guerin,,Guerin,Cadot,BOVI,
2018,6,22,South Shaw,N,QUAD,6,1,CRST,1,Guerin,,Guerin,Cadot,CRST,
2018,6,22,South Shaw,N,QUAD,6,2,AGFI,8,Guerin,,Guerin,Cadot,AGFI,
2018,6,22,South Shaw,N,QUAD,6,2,PAGU,4,Guerin,,Guerin,Cadot,PAGU,
2018,6,22,South Shaw,N,QUAD,6,2,MOSP,4,Guerin,,Guerin,Cadot,MOSP,
2018,6,22,South Shaw,N,QUAD,6,2,PAPL,1,Guerin,,Guerin,Cadot,PAPL,
2018,6,22,South Shaw,N,QUAD,6,2,PYHE,1,Guerin,,Guerin,Cadot,PYHE,
2018,6,22,South Shaw,N,QUAD,6,3,AGFI,10,Guerin,,Guerin,Cadot,AGFI,
2018,6,22,South Shaw,N,QUAD,6,3,SALANI,5,Guerin,,Guerin,Cadot,SALANI,
2018,6,22,South Shaw,N,QUAD,6,3,UKJ,3,Guerin,,Guerin,Cadot,UKKJ,"raw datasheet = ""UKJ"" but excel sheet = ""UKKJ"""
2018,6,22,South Shaw,N,QUAD,6,3,PAGU,2,Guerin,,Guerin,Cadot,PAGU,
2018,6,22,South Shaw,N,QUAD,6,3,MOSP,4,Guerin,,Guerin,Cadot,MOSP,
2018,6,22,South Shaw,N,QUAD,6,3,MEFR,1,Guerin,,Guerin,Cadot,MEFR,
2018,6,22,South Shaw,N,QUAD,6,3,NULA,1,Guerin,,Guerin,Cadot,NULA,
2018,6,22,South Shaw,N,QUAD,6,3,CHHA,1,Guerin,,Guerin,Cadot,CHHA,
2018,6,22,South Shaw,N,QUAD,6,3,BOVI,1,Guerin,,Guerin,Cadot,BOVI,
2018,6,22,South Shaw,N,QUAD,6,3,PAPL,2,Guerin,,Guerin,Cadot,PAPL,
2018,6,22,South Shaw,N,QUAD,6,4,AGFI,15,Guerin,,Guerin,Cadot,AGFI,
2018,6,22,South Shaw,N,QUAD,6,4,SALANI,5,Guerin,,Guerin,Cadot,SALANI,
2018,6,22,South Shaw,N,QUAD,6,4,UKJ,2,Guerin,,Guerin,Cadot,UKKJ,"raw datasheet = ""UKJ"" but excel sheet = ""UKKJ"""
2018,6,22,South Shaw,N,QUAD,6,4,PAGU,4,Guerin,,Guerin,Cadot,PAGU,
