YEAR,MONTH,DATE,SITE,RESAMPLE,DATA_TYPE,PLOT,QUAD,SP_CODE,COUNT,OBSERVER,NOTES,ENTERED BY,CHECKED BY,MO_SP_CODE,MO_NOTES
2018,6,22,South Shaw,N,QUAD,6,4,MOSP,2,Guerin,,Guerin,Cadot,MOSP,
2018,6,22,South Shaw,N,QUAD,6,4,CHHA,3,Guerin,,Guerin,Cadot,CHHA,
2018,6,22,South Shaw,N,QUAD,6,4,PAPL,2,Guerin,,Guerin,Cadot,PAPL,
2018,6,22,South Shaw,N,QUAD,6,4,CRST,1,Guerin,,Guerin,Cadot,CRST,
2018,6,21,South Shaw,N,UPC,1,1,AGFI,11,Hayne,,Hayne,Guerine,AGFI,
2018,6,21,South Shaw,N,UPC,1,1,SALANI,5,Hayne,,Hayne,Guerine,SALANI,
2018,6,21,South Shaw,N,UPC,1,1,BRAN,2,Hayne,,Hayne,Guerine,BRAN,
2018,6,21,South Shaw,N,UPC,1,1,LEAF,1,Hayne,,Hayne,Guerine,LEAF,
2018,6,21,South Shaw,N,UPC,1,1,B,9,Hayne,,Hayne,Guerine,B,
2018,6,21,South Shaw,N,UPC,1,2,AGFI,6,Hayne,,Hayne,Guerine,AGFI,
2018,6,21,South Shaw,N,UPC,1,2,SALANI,3,Hayne,,Hayne,Guerine,SALANI,
2018,6,21,South Shaw,N,UPC,1,2,BRAN,4,Hayne,,Hayne,Guerine,BRAN,
2018,6,21,South Shaw,N,UPC,1,2,B,9,Hayne,,Hayne,Guerine,B,
2018,6,21,South Shaw,N,UPC,1,3,AGFI ,9,Hayne,,Hayne,Guerine,AGFI,
2018,6,21,South Shaw,N,UPC,1,3,SALANI,8,Hayne,,Hayne,Guerine,SALANI,
2018,6,21,South Shaw,N,UPC,1,3,BRAN,1,Hayne,,Hayne,Guerine,BRAN,
2018,6,21,South Shaw,N,UPC,1,3,B,9,Hayne,,Hayne,Guerine,B,
2018,6,21,South Shaw,N,UPC,1,4,AGFI,5,Hayne,,Hayne,Guerine,AGFI,
2018,6,21,South Shaw,N,UPC,1,4,SALANI,11,Hayne,,Hayne,Guerine,SALANI,
2018,6,21,South Shaw,N,UPC,1,4,BRAN,2,Hayne,,Hayne,Guerine,BRAN,
2018,6,21,South Shaw,N,UPC,1,4,B,9,Hayne,,Hayne,Guerine,B,
2018,6,22,South Shaw,N,QUAD,4,1,AGFI,3,Panos,,Panos,Cadot,AGFI,
2018,6,22,South Shaw,N,QUAD,4,2,AGFI,8,Panos,,Panos,Cadot,AGFI,
2018,6,22,South Shaw,N,QUAD,4,3,AGFI,6,Panos,,Panos,Cadot,AGFI,
2018,6,22,South Shaw,N,QUAD,4,4,AGFI,15,Panos,,Panos,Cadot,AGFI,
2018,6,22,South Shaw,N,QUAD,4,1,CALI,4,Panos,,Panos,Cadot,CALI,
2018,6,22,South Shaw,N,QUAD,4,2,CALI,4,Panos,,Panos,Cadot,CALI,
2018,6,22,South Shaw,N,QUAD,4,3,CALI,20,Panos,,Panos,Cadot,CALI,
2018,6,22,South Shaw,N,QUAD,4,4,CALI,2,Panos,,Panos,Cadot,CALI,
2018,6,22,South Shaw,N,QUAD,4,1,PAPL,1,Panos,,Panos,Cadot,PAPL,
2018,6,22,South Shaw,N,QUAD,4,1,TOLI,1,Panos,,Panos,Cadot,TOLI,
2018,6,22,South Shaw,N,QUAD,4,1,POMA,5,Panos,,Panos,Cadot,POMA,
2018,6,22,South Shaw,N,QUAD,4,2,POMA,10,Panos,,Panos,Cadot,POMA,
2018,6,22,South Shaw,N,QUAD,4,3,POMA,23,Panos,,Panos,Cadot,POMA,
2018,6,22,South Shaw,N,QUAD,4,4,POMA,25,Panos,,Panos,Cadot,POMA,
2018,6,22,South Shaw,N,QUAD,4,1,PAGU,5,Panos,,Panos,Cadot,PAGU,
2018,6,22,South Shaw,N,QUAD,4,2,PAGU,5,Panos,,Panos,Cadot,PAGU,
2018,6,22,South Shaw,N,QUAD,4,3,PAGU,2,Panos,,Panos,Cadot,PAGU,
2018,6,22,South Shaw,N,QUAD,4,4,PAGU,4,Panos,,Panos,Cadot,PAGU,
2018,6,22,South Shaw,N,QUAD,4,1,BOVI,2,Panos,,Panos,Cadot,BOVI,
2018,6,22,South Shaw,N,QUAD,4,3,BOVI,2,Panos,,Panos,Cadot,BOVI,
2018,6,22,South Shaw,N,QUAD,4,1,PYHA,1,Panos,,Panos,Cadot,PYHA,
2018,6,22,South Shaw,N,QUAD,4,4,PYHA,5,Panos,,Panos,Cadot,PYHA,
2018,6,22,South Shaw,N,QUAD,4,1,SALANI,1,Panos,,Panos,Cadot,SALANI,
2018,6,22,South Shaw,N,QUAD,4,2,SALANI,3,Panos,,Panos,Cadot,SALANI,
2018,6,22,South Shaw,N,QUAD,4,4,SALANI,1,Panos,,Panos,Cadot,SALANI,
2018,6,22,South Shaw,N,QUAD,4,1,ARCO,1,Panos,,Panos,Cadot,ARCO,
2018,6,22,South Shaw,N,QUAD,4,2,SAJU,1,Panos,,Panos,Cadot,SAJU,
2018,6,22,South Shaw,N,QUAD,4,4,SAJU,3,Panos,,Panos,Cadot,SAJU,
2018,6,22,South Shaw,N,QUAD,4,2,CRST,1,Panos,,Panos,Cadot,CRST,
2018,6,22,South Shaw,N,QUAD,4,4,CRST,1,Panos,,Panos,Cadot,CRST,
2018,6,22,South Shaw,N,QUAD,4,2,UPAN,1,Panos,,Panos,Cadot,UPAN,
2018,6,22,South Shaw,N,QUAD,4,2,AGCL,1,Panos,,Panos,Cadot,AGCL,
2018,6,22,South Shaw,N,QUAD,4,2,PACA,1,Panos,,Panos,Cadot,PACA,
2018,6,22,South Shaw,N,QUAD,4,2,CNFL,1,Panos,,Panos,Cadot,CNFI,"raw datasheet = drawing of a tunicate with the description ""pink"""
2018,6,22,South Shaw,N,QUAD,4,3,CNFL,2,Panos,,Panos,Cadot,CNFI,"raw datasheet = drawing of a tunicate with the description ""pink"""
2018,6,22,South Shaw,N,QUAD,4,2,TETR,1,Panos,,Panos,Cadot,TETR,
2018,6,22,South Shaw,N,QUAD,4,3,TETR,3,Panos,,Panos,Cadot,TETR,
2018,6,22,South Shaw,N,QUAD,4,2,SACO,1,Panos,,Panos,Cadot,SACO,
2018,6,22,South Shaw,N,QUAD,4,4,SACO,1,Panos,,Panos,Cadot,SACO,
2018,6,22,South Shaw,N,QUAD,4,3,CAPR,1,Panos,,Panos,Cadot,CAPR,
2018,6,22,South Shaw,N,QUAD,4,3,CHHA,1,Panos,,Panos,Cadot,CHHA,
2018,6,22,South Shaw,N,QUAD,4,4,CHHA,2,Panos,,Panos,Cadot,CHHA,
2018,6,22,South Shaw,N,QUAD,4,3,CHRU,1,Panos,,Panos,Cadot,CHRU,
2018,6,22,South Shaw,N,QUAD,4,2,PSCH,1,Panos,,Panos,Cadot,PSCH,
2018,6,22,South Shaw,N,QUAD,4,3,PSCH,1,Panos,,Panos,Cadot,PSCH,
2018,6,22,South Shaw,N,QUAD,4,3,HELE,1,Panos,,Panos,Cadot,HELE,
2018,6,22,South Shaw,N,QUAD,4,3,DIAS,1,Panos,,Panos,Cadot,DIAS,
2018,6,22,South Shaw,N,UPC,4,1,AGFI,16,Weertman,,Weertman,Dorsett,AGFI,
2018,6,22,South Shaw,N,UPC,4,1,SALANI,3,Weertman,,Weertman,Dorsett,SALANI,
2018,6,22,South Shaw,N,UPC,4,1,LACY,1,Weertman,,Weertman,Dorsett,LACY,
2018,6,22,South Shaw,N,UPC,4,1,CCA,1,Weertman,,Weertman,Dorsett,CCA,
2018,6,22,South Shaw,N,UPC,4,1,BUSH,1,Weertman,,Weertman,Dorsett,BUSH,
2018,6,22,South Shaw,N,UPC,4,1,C,1,Weertman,,Weertman,Dorsett,C,
2018,6,22,South Shaw,N,UPC,4,1,B,7,Weertman,,Weertman,Dorsett,B,
2018,6,22,South Shaw,N,UPC,4,1,S,1,Weertman,,Weertman,Dorsett,S,
2018,6,22,South Shaw,N,UPC,4,2,B,9,Weertman,,Weertman,Dorsett,B,
2018,6,22,South Shaw,N,UPC,4,3,B,9,Weertman,,Weertman,Dorsett,B,
2018,6,22,South Shaw,N,UPC,4,4,B,9,Weertman,,Weertman,Dorsett,B,
2018,6,22,South Shaw,N,UPC,4,4,B,9,Weertman,,Weertman,Dorsett,B,
2018,6,22,South Shaw,N,UPC,2,2,B,9,Weertman,,Weertman,Dorsett,B,
2018,6,22,South Shaw,N,UPC,2,3,B,9,Weertman,,Weertman,Dorsett,B,
2018,6,22,South Shaw,N,UPC,2,4,C,1,Weertman,,Weertman,Dorsett,C,
2018,6,22,South Shaw,N,UPC,2,4,B,7,Weertman,,Weertman,Dorsett,B,
2018,6,22,South Shaw,N,UPC,2,1,B,7,Weertman,,Weertman,Dorsett,B,
2018,6,22,South Shaw,N,UPC,2,1,S,2,Weertman,,Weertman,Dorsett,S,
2018,6,22,South Shaw,N,UPC,2,4,B,4,Weertman,,Weertman,Dorsett,B,
2018,6,22,South Shaw,N,UPC,4,2,AGFI,8,Weertman,,Weertman,Dorsett,AGFI,
2018,6,22,South Shaw,N,UPC,4,2,AGCL,1,Weertman,,Weertman,Dorsett,AGCL,
2018,6,22,South Shaw,N,UPC,4,2,SALANI,2,Weertman,,Weertman,Dorsett,SALANI,
2018,6,22,South Shaw,N,UPC,4,2,LACY,3,Weertman,,Weertman,Dorsett,LACY,
2018,6,22,South Shaw,N,UPC,4,2,CCA,2,Weertman,,Weertman,Dorsett,CCA,
2018,6,22,South Shaw,N,UPC,4,2,RHSP,1,Weertman,,Weertman,Dorsett,RHSP,
2018,6,22,South Shaw,N,UPC,4,2,SACO,1,Weertman,,Weertman,Dorsett,SACO,
2018,6,22,South Shaw,N,UPC,4,3,AGFI,8,Weertman,,Weertman,Dorsett,AGFI,
2018,6,22,South Shaw,N,UPC,4,3,SALANI,2,Weertman,,Weertman,Dorsett,SALANI,
2018,6,22,South Shaw,N,UPC,4,3,LACY,3,Weertman,,Weertman,Dorsett,LACY,
2018,6,22,South Shaw,N,UPC,4,3,BUSH,2,Weertman,,Weertman,Dorsett,BUSH,
2018,6,22,South Shaw,N,UPC,4,3,SAJU,1,Weertman,,Weertman,Dorsett,SAJU,
2018,6,22,South Shaw,N,UPC,4,4,AGFI,8,Weertman,,Weertman,Dorsett,AGFI,
2018,6,22,South Shaw,N,UPC,4,4,SALANI,12,Weertman,,Weertman,Dorsett,SALANI,
2018,6,22,South Shaw,N,UPC,4,4,BUSH,1,Weertman,,Weertman,Dorsett,BUSH,
2018,6,22,South Shaw,N,UPC,4,4,LACY,4,Weertman,,Weertman,Dorsett,LACY,
2018,6,22,South Shaw,N,UPC,2,2,AGFI,14,Weertman,,Weertman,Dorsett,AGFI,
2018,6,22,South Shaw,N,UPC,2,2,UKES,1,Weertman,,Weertman,Dorsett,UKES,
2018,6,22,South Shaw,N,UPC,2,2,SACO,3,Weertman,,Weertman,Dorsett,SACO,
2018,6,22,South Shaw,N,UPC,2,2,LACY,2,Weertman,,Weertman,Dorsett,LACY,
2018,6,22,South Shaw,N,UPC,2,2,RHSP,1,Weertman,,Weertman,Dorsett,RHSP,
2018,6,22,South Shaw,N,UPC,2,3,AGFI,14,Weertman,,Weertman,Dorsett,AGFI,
2018,6,22,South Shaw,N,UPC,2,3,SACO,3,Weertman,,Weertman,Dorsett,SACO,
2018,6,22,South Shaw,N,UPC,2,3,LACY,4,Weertman,Added Unknowns,Weertman,Dorsett,LACY,
2018,6,22,South Shaw,N,UPC,2,3,BRAN,2,Weertman,Added Unknowns,Weertman,Dorsett,BRAN,
2018,6,22,South Shaw,N,UPC,2,3,LEAF,1,Weertman,,Weertman,Dorsett,LEAF,
2018,6,22,South Shaw,N,UPC,2,4,AGFI,12,Weertman,,Weertman,Dorsett,AGFI,
2018,6,22,South Shaw,N,UPC,2,4,SACO,7,Weertman,,Weertman,Dorsett,SACO,
2018,6,22,South Shaw,N,UPC,2,4,LACY,3,Weertman,,Weertman,Dorsett,LACY,
2018,6,22,South Shaw,N,UPC,2,4,SAJU,2,Weertman,,Weertman,Dorsett,SAJU,
2018,6,22,South Shaw,N,UPC,2,1,AGFI,7,Weertman,,Weertman,Dorsett,AGFI,
2018,6,22,South Shaw,N,UPC,2,1,SACO,7,Weertman,,Weertman,Dorsett,SACO,
2018,6,22,South Shaw,N,UPC,2,1,LACY,2,Weertman,,Weertman,Dorsett,LACY,
2018,6,22,South Shaw,N,UPC,2,1,CCA,1,Weertman,,Weertman,Dorsett,CCA,
2018,6,22,South Shaw,N,QUAD,5,1,AGFL,4,Yerrace,,Yerrace,Yoshioka,AGFI,"underlining on raw datasheet may have confused ""I"" with ""L"""
2018,6,22,South Shaw,N,QUAD,5,1,SALANI,1,Yerrace,,Yerrace,Yoshioka,SALANI,
2018,6,22,South Shaw,N,QUAD,5,1,UKJ,2,Yerrace,,Yerrace,Yoshioka,UKKJ,"raw datasheet = ""UKJ"" but excel sheet = ""UKKJ"""
2018,6,22,South Shaw,N,QUAD,5,1,UPAN,3,Yerrace,,Yerrace,Yoshioka,UPAN,
2018,6,22,South Shaw,N,QUAD,5,1,CNEI,2,Yerrace,,Yerrace,Yoshioka,CNFI,"""F"" became an ""E""?"
2018,6,22,South Shaw,N,QUAD,5,1,TOLI,1,Yerrace,,Yerrace,Yoshioka,TOLI,
2018,6,22,South Shaw,N,QUAD,5,1,PAPL,1,Yerrace,,Yerrace,Yoshioka,PAPL,
2018,6,22,South Shaw,N,QUAD,5,1,UKSC,1,Yerrace,,Yerrace,Yoshioka,UKSC,
2018,6,22,South Shaw,N,QUAD,5,1,POMA,4,Yerrace,,Yerrace,Yoshioka,POMA,
2018,6,22,South Shaw,N,QUAD,5,1,PAGU,3,Yerrace,,Yerrace,Yoshioka,PAGU,
2018,6,22,South Shaw,N,QUAD,5,2,SALANI,3,Yerrace,,Yerrace,Yoshioka,SALANI,
2018,6,22,South Shaw,N,QUAD,5,2,UKJ,1,Yerrace,,Yerrace,Yoshioka,UKKJ,"raw datasheet = ""UKJ"" but excel sheet = ""UKKJ"""
2018,6,22,South Shaw,N,QUAD,5,2,PAPL,2,Yerrace,,Yerrace,Yoshioka,PAPL,
2018,6,22,South Shaw,N,QUAD,5,2,PAGU,1,Yerrace,,Yerrace,Yoshioka,PAGU,
2018,6,22,South Shaw,N,QUAD,5,2,PACA,1,Yerrace,,Yerrace,Yoshioka,PACA,
2018,6,22,South Shaw,N,QUAD,5,2,UKCT,1,Yerrace,,Yerrace,Yoshioka,UKCT,
2018,6,22,South Shaw,N,QUAD,5,3,AGFL,5,Yerrace,,Yerrace,Yoshioka,AGFI,"underlining on raw datasheet may have confused ""I"" with ""L"""
2018,6,22,South Shaw,N,QUAD,5,3,SALANI,3,Yerrace,,Yerrace,Yoshioka,SALANI,
2018,6,22,South Shaw,N,QUAD,5,3,UKJ,2,Yerrace,,Yerrace,Yoshioka,UKKJ,"raw datasheet = ""UKJ"" but excel sheet = ""UKKJ"""
2018,6,22,South Shaw,N,QUAD,5,3,PAPL,3,Yerrace,,Yerrace,Yoshioka,PAPL,
2018,6,22,South Shaw,N,QUAD,5,3,PAGU,3,Yerrace,,Yerrace,Yoshioka,PAGU,
2018,6,22,South Shaw,N,QUAD,5,3,STDR,1,Yerrace,,Yerrace,Yoshioka,STDR,
2018,6,22,South Shaw,N,QUAD,5,3,PADA,1,Yerrace,,Yerrace,Yoshioka,PADA,
2018,6,22,South Shaw,N,QUAD,5,4,AGFL,4,Yerrace,,Yerrace,Yoshioka,AGFI,"underlining on raw datasheet may have confused ""I"" with ""L"""
2018,6,22,South Shaw,N,QUAD,5,4,SALANI,6,Yerrace,,Yerrace,Yoshioka,SALANI,
2018,6,22,South Shaw,N,QUAD,5,4,UKJ,3,Yerrace,,Yerrace,Yoshioka,UKKJ,"raw datasheet = ""UKJ"" but excel sheet = ""UKKJ"""
2018,6,22,South Shaw,N,QUAD,5,4,PAPL,4,Yerrace,,Yerrace,Yoshioka,PAPL,
2018,6,22,South Shaw,N,QUAD,5,4,POMA,4,Yerrace,,Yerrace,Yoshioka,POMA,
2018,6,22,South Shaw,N,QUAD,5,4,PAGU,5,Yerrace,,Yerrace,Yoshioka,PAGU,
2018,6,22,South Shaw,N,QUAD,5,4,UKCT,1,Yerrace,,Yerrace,Yoshioka,UKCT,
2018,6,22,South Shaw,N,UPC,6,1,AGFI,13,Yoshioka,,Yoshioka,Panos,AGFI,
2018,6,22,South Shaw,N,UPC,6,2,AGFI,12,Yoshioka,,Yoshioka,Panos,AGFI,
2018,6,22,South Shaw,N,UPC,6,3,AGFI,8,Yoshioka,,Yoshioka,Panos,AGFI,
2018,6,22,South Shaw,N,UPC,6,4,AGFI,13,Yoshioka,,Yoshioka,Panos,AGFI,
2018,6,22,South Shaw,N,UPC,6,1,OPCA,4,Yoshioka,,Yoshioka,Panos,OPCA,
2018,6,22,South Shaw,N,UPC,6,2,OPCA,1,Yoshioka,,Yoshioka,Panos,OPCA,
2018,6,22,South Shaw,N,UPC,6,3,OPCA,2,Yoshioka,,Yoshioka,Panos,OPCA,
2018,6,22,South Shaw,N,UPC,6,4,OPCA,1,Yoshioka,,Yoshioka,Panos,OPCA,
2018,6,22,South Shaw,N,UPC,6,1,CCA,5,Yoshioka,,Yoshioka,Panos,CCA,
2018,6,22,South Shaw,N,UPC,6,2,CCA,1,Yoshioka,,Yoshioka,Panos,CCA,
2018,6,22,South Shaw,N,UPC,6,3,CCA,2,Yoshioka,,Yoshioka,Panos,CCA,
2018,6,22,South Shaw,N,UPC,6,4,CCA,1,Yoshioka,,Yoshioka,Panos,CCA,
2018,6,22,South Shaw,N,UPC,6,1,LACY,2,Yoshioka,,Yoshioka,Panos,LACY,
2018,6,22,South Shaw,N,UPC,6,2,LACY,5,Yoshioka,,Yoshioka,Panos,LACY,
2018,6,22,South Shaw,N,UPC,6,3,LACY,3,Yoshioka,,Yoshioka,Panos,LACY,
2018,6,22,South Shaw,N,UPC,6,4,LACY,3,Yoshioka,,Yoshioka,Panos,LACY,
2018,6,22,South Shaw,N,UPC,6,1,ENCR,1,Yoshioka,,Yoshioka,Panos,ENCR,
2018,6,22,South Shaw,N,UPC,6,3,ENCR,4,Yoshioka,,Yoshioka,Panos,ENCR,
2018,6,22,South Shaw,N,UPC,6,4,ENCR,3,Yoshioka,,Yoshioka,Panos,ENCR,
2018,6,22,South Shaw,N,UPC,6,2,BRAN,2,Yoshioka,,Yoshioka,Panos,BRAN,
2018,6,22,South Shaw,N,UPC,6,3,SACO,5,Yoshioka,,Yoshioka,Panos,SACO,
2018,6,22,South Shaw,N,UPC,6,4,SACO,2,Yoshioka,,Yoshioka,Panos,SACO,
2018,6,22,South Shaw,N,UPC,6,3,SALANI,1,Yoshioka,,Yoshioka,Panos,SALANI,
2018,6,22,South Shaw,N,UPC,6,4,MESE,1,Yoshioka,,Yoshioka,Panos,MESE,
2018,6,22,South Shaw,N,UPC,6,4,RAT,1,Yoshioka,,Yoshioka,Panos,RAT,
2018,6,22,South Shaw,N,UPC,6,1,C,3,Yoshioka,,Yoshioka,Panos,C,
2018,6,22,South Shaw,N,UPC,6,1,BS,3,Yoshioka,,Yoshioka,Panos,BS,
2018,6,22,South Shaw,N,UPC,6,1,BM,1,Yoshioka,,Yoshioka,Panos,BM,
2018,6,22,South Shaw,N,UPC,6,1,B,1,Yoshioka,,Yoshioka,Panos,B,
2018,6,22,South Shaw,N,UPC,6,1,SS,1,Yoshioka,,Yoshioka,Panos,SS,
2018,6,22,South Shaw,N,UPC,6,2,B,5,Yoshioka,,Yoshioka,Panos,B,
2018,6,22,South Shaw,N,UPC,6,2,SS,4,Yoshioka,,Yoshioka,Panos,SS,
2018,6,22,South Shaw,N,UPC,6,3,B,9,Yoshioka,,Yoshioka,Panos,B,
2018,6,22,South Shaw,N,UPC,6,4,B,9,Yoshioka,,Yoshioka,Panos,B,
2018,6,22,South Shaw,N,QUAD,3,1,SALA,4,Molinari,,Molinari,Payne,SALANI,
2018,6,22,South Shaw,N,QUAD,3,1,AGFI,2,Molinari,,Molinari,Payne,AGFI,
2018,6,22,South Shaw,N,QUAD,3,1,SAJU,1,Molinari,,Molinari,Payne,SAJU,
2018,6,22,South Shaw,N,QUAD,3,1,CNFI,6,Molinari,,Molinari,Payne,CNFI,
2018,6,22,South Shaw,N,QUAD,3,1,PDA,1,Molinari,,Molinari,Payne,PADA,not sure on this one
2018,6,22,South Shaw,N,QUAD,3,1,POMA,15,Molinari,,Molinari,Payne,POMA,
2018,6,22,South Shaw,N,QUAD,3,1,TOLI,1,Molinari,,Molinari,Payne,TOLI,
2018,6,22,South Shaw,N,QUAD,3,2,AGFI,5,Molinari,,Molinari,Payne,AGFI,
2018,6,22,South Shaw,N,QUAD,3,2,POMA,5,Molinari,,Molinari,Payne,POMA,
2018,6,22,South Shaw,N,QUAD,3,2,SAMU,1,Molinari,,Molinari,Payne,SAMU,
2018,6,22,South Shaw,N,QUAD,3,2,SYOY,1,Molinari,,Molinari,Payne,SYOY,
2018,6,22,South Shaw,N,QUAD,3,2,TOLI,2,Molinari,,Molinari,Payne,TOLI,
2018,6,22,South Shaw,N,QUAD,3,2,UPAN,10,Molinari,,Molinari,Payne,UPAN,
2018,6,22,South Shaw,N,QUAD,3,3,AGFI,9,Molinari,,Molinari,Payne,AGFI,
2018,6,22,South Shaw,N,QUAD,3,3,PHYA,5,Molinari,,Molinari,Payne,PYHA,
2018,6,22,South Shaw,N,QUAD,3,3,POMA,30,Molinari,,Molinari,Payne,POMA,
2018,6,22,South Shaw,N,QUAD,3,3,TOLI,2,Molinari,,Molinari,Payne,TOLI,
2018,6,22,South Shaw,N,QUAD,3,3,NULA,4,Molinari,,Molinari,Payne,NULA,
2018,6,22,South Shaw,N,QUAD,3,3,HASP,1,Molinari,,Molinari,Payne,HASP,
2018,6,22,South Shaw,N,QUAD,3,4,AGFI,8,Molinari,,Molinari,Payne,AGFI,
2018,6,22,South Shaw,N,QUAD,3,4,PHYA,4,Molinari,,Molinari,Payne,PYHA,
2018,6,22,South Shaw,N,QUAD,3,4,POMA,16,Molinari,,Molinari,Payne,POMA,
2018,6,22,South Shaw,N,QUAD,3,4,TOLI,1,Molinari,,Molinari,Payne,TOLI,
2018,6,22,South Shaw,N,QUAD,3,4,HASP,1,Molinari,,Molinari,Payne,HASP,
2018,6,22,South Shaw,N,QUAD,3,4,HELE,1,Molinari,,Molinari,Payne,HELE,
2018,6,22,South Shaw,N,QUAD,3,4,PUPR,1,Molinari,,Molinari,Payne,PUPR,
2018,6,22,South Shaw,N,QUAD,3,4,GUNN,1,Molinari,Bright red,Molinari,Payne,GUNN,
2018,6,22,South Shaw,N,QUAD,3,4,USPG,6,Molinari,,Molinari,Payne,UKSG,unidentified sponge = USPG on raw datasheet but UKSG on excel sheet
2018,6,22,South Shaw,N,QUAD,3,4,CNFI,10,Molinari,,Molinari,Payne,CNFI,
